post_id,post_name,url,issue_types,gsc_clicks,gsc_impressions,backlinks,ref_domains,h2_count,anchor_count,promo_pattern,wire_style,claim_check_style,writing_qc_verdict,suggested_action,why,sample_1,sample_2,sample_3
171102,russian-asset-300000-rubles-bitcoin,https://coincu.com/russian-asset-300000-rubles-bitcoin/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
171068,silvergate-stock-decline-of-58-traders-earn,https://coincu.com/silvergate-stock-decline-of-58-traders-earn/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu &nbsp; News ,,
171030,marathon-digital-selling-650-bitcoins,https://coincu.com/marathon-digital-selling-650-bitcoins/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
170933,tms-network-tmsn-presale-surpass-the-growth,https://coincu.com/tms-network-tmsn-presale-surpass-the-growth/,visible_raw_url_in_text,0,0,0,0,4,20,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"essive $2 million seed investment, TMS Network (TMSN) is set to become a leading platform for trading. Presale: https://presale.tmsnetwork.io Website: https://tmsnetwork.io Telegram: https://t.me/TMSNetworkIO Twitter: https://twitter.com/tmsnetworkio DISCLAIMER: The Information on this web",,
170891,xmon-over-90-after-the-lock-up-expired,https://coincu.com/xmon-over-90-after-the-lock-up-expired/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
170846,bridgetower-capital-allows-investors-to-take-advantage-of-lidos-staking,https://coincu.com/bridgetower-capital-allows-investors-to-take-advantage-of-lidos-staking/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
170709,investors-make-from-tms-networks-presale,https://coincu.com/investors-make-from-tms-networks-presale/,visible_raw_url_in_text,0,0,0,0,4,16,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"ere will be more presale stage releases soon, so keep your eyes peeled before the opportunity gets away! Presale: https://presale.tmsnetwork.io Website: https://tmsnetwork.io Telegram: https://t.me/tmsnetwork Twitter: https://twitter.com/tmsnetworkio DISCLAIMER: The Information on this webs",,
170587,marathon-postpones-publication,https://coincu.com/marathon-postpones-publication/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"T, and are postponing the publication of our corresponding financial results. For more, please see this press release: https://t.co/UAryIr56aC &mdash; Marathon Digital Holdings (NASDAQ: MARA) (@MarathonDH) February 28, 2023 After one of the most catastrophic quarters ever for the fledgling sector, the new ye",,
170539,bitcoin-developer-stopping-nft-auction,https://coincu.com/bitcoin-developer-stopping-nft-auction/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
170460,blur-airdrop-season-2-how-to-grab-it,https://coincu.com/blur-airdrop-season-2-how-to-grab-it/,visible_raw_url_in_text,0,0,0,0,7,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu News ,,
170474,tms-networks-tmsn-presale-gaining-traction,https://coincu.com/tms-networks-tmsn-presale-gaining-traction/,visible_raw_url_in_text,0,0,0,0,4,13,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"le during the first phase of presale at $0.0073. For more information, check out the links below: Presale: https://presale.tmsnetwork.io Website: https://tmsnetwork.io Telegram: https://t.me/tmsnetwork Twitter: https://twitter.com/tmsnetworkio DISCLAIMER: The In",,
170442,blur-nft-filter-fraudulent-wallet-addresses,https://coincu.com/blur-nft-filter-fraudulent-wallet-addresses/,visible_raw_url_in_text,0,0,0,0,0,9,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal," fraud in the next airdrop following this. All of these wallets spoofing bids will be filtered for Season 2. https://t.co/ctrg88nmFe &mdash; Blur (@blur_io) February 28, 2023 DISCLAIMER:&nbsp; The Information on this website is provided as general market commentary and does not constitute inves",,
170613,bitcoin-mining-made-simple,https://coincu.com/bitcoin-mining-made-simple/,visible_raw_url_in_text,0,0,0,0,6,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,e investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Website:&nbsp; coincu.com Annie Coincu News ,,
170285,goerli-testnet-eth-reach-1-60-as-developer,https://coincu.com/goerli-testnet-eth-reach-1-60-as-developer/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
170257,gary-genslers-explosive-claims,https://coincu.com/gary-genslers-explosive-claims/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
170213,coinbases-futures-contract-copyright,https://coincu.com/coinbases-futures-contract-copyright/,visible_raw_url_in_text,0,0,0,0,0,13,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu News ,,
170069,twitters-struggles-least-50-employee-layoff,https://coincu.com/twitters-struggles-least-50-employee-layoff/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
169971,cryptoslam-blur-577m-in-wash-trade,https://coincu.com/cryptoslam-blur-577m-in-wash-trade/,visible_raw_url_in_text,0,0,0,0,0,11,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"y as well as applying an updated algorithm to prevent future wash trades. ⚡️This comes after they took similar action https://t.co/ArHdTqRe08 … &mdash; CryptoSlam! (@cryptoslamio) February 24, 2023 Wash trading is a transaction in which a seller sells an asset and then repurchases it later or at the same ti",,
169768,investors-on-blur-nft-value-fall,https://coincu.com/investors-on-blur-nft-value-fall/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
169754,jump-crypto-attack-hacker-recover-stolen,https://coincu.com/jump-crypto-attack-hacker-recover-stolen/,visible_raw_url_in_text,0,0,0,0,0,9,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal," Jump Crypto three days ago. A statement regarding the transactions from the oasis multisig on 21st Feb 2023 https://t.co/ua78BAAEj4 &mdash; Summer.fi ☀ (formerly Oasis.app) (@summerfinance_) February 24, 2023 Jump Crypto has partnered with MakerDao&#8217;s Oasis eco-product to attack an upgradable",,
169720,babydogecoins-false-airdrop-speculation,https://coincu.com/babydogecoins-false-airdrop-speculation/,visible_raw_url_in_text,0,0,0,0,0,9,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal," seems to be scam? Please reply . @BabyDogeCoin can u confirm this? It seems to be scam? ???? Please reply https://t.co/i4vpR9gwPL &mdash; Amit Kumar Singh ???? (@AmitSingh0208) February 24, 2023 Amit Kumar Singh, a Twitter user, requested BabyDoge to verify the validity of an airdrop notice that",,
169568,bitfinex-listing-of-token-blur-blur,https://coincu.com/bitfinex-listing-of-token-blur-blur/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
169561,huawei-boosted-defactors-factr-token-by-400,https://coincu.com/huawei-boosted-defactors-factr-token-by-400/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
169515,massachusetts-man-is-indicted,https://coincu.com/massachusetts-man-is-indicted/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,e investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Website:&nbsp; coincu.com Annie Coincu News ,,
169393,blur-airdrop-learn-from-it,https://coincu.com/blur-airdrop-learn-from-it/,visible_raw_url_in_text,0,0,0,0,5,8,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,te investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
169269,swell-network-new-features-in-april,https://coincu.com/swell-network-new-features-in-april/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"or composability &#8211; Fully fungible &#8211; Vetted node operators &#8211; Integrations with top DeFi protocols https://t.co/7XmVwcJ1xQ &mdash; Swell (@swellnetworkio) February 22, 2023 Swell is a ETH liquid staking and yield optimizer protocol. Stake ETH with Swell to receive swETH which is a fully l",,
169140,forsage-founders-defi-ponzi-scheme,https://coincu.com/forsage-founders-defi-ponzi-scheme/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
169001,cosmos-hubs-v9-lambda-upgrade-aims-security,https://coincu.com/cosmos-hubs-v9-lambda-upgrade-aims-security/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
168850,300m-blur-token-be-distributed-loyal-users,https://coincu.com/300m-blur-token-be-distributed-loyal-users/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,te investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Website:&nbsp; coincu.com Foxy Coincu News ,,
168818,proof-of-stake-alliance-liquidity-staking,https://coincu.com/proof-of-stake-alliance-liquidity-staking/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"aking space to tackle some of the biggest unknown regulatory and tax issues that could hamper liquid staking adoption. https://t.co/O77MpMPF3i &mdash; Evan Weiss (@evweiss1) February 21, 2023 It used a case-based examination of the well-known Howey test to make the argument that liquid staking is not a secur",,
168815,coinbase-surpasses-q4-profits-projections,https://coincu.com/coinbase-surpasses-q4-profits-projections/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal," and FY&#39;22 financial results are in. Our letter to shareholders can be found on the Investor Relations website at https://t.co/8ovHEtPRgf &mdash; Coinbase ????️???? (@coinbase) February 21, 2023 Staking income decreased compared to the preceding quarter as the decline in cryptocurrency prices outpaced t",,
168719,hive-blockchain-net-loss-of-90m,https://coincu.com/hive-blockchain-net-loss-of-90m/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
168635,bill-qian-promoting-100m-for-a-crypto-fund,https://coincu.com/bill-qian-promoting-100m-for-a-crypto-fund/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
168105,hotcoin-global-reviews,https://coincu.com/hotcoin-global-reviews/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"erations (digital currency tradings and FX). Exchange platform Hotcoin Global Website https://www.hotcoin.com Variety&nbsp;crypto &nbsp;&nbsp; 73 Account needed Yes Verification Mandatory Verification levels 2 Trading Platform Mobile Application, Web-based ",,
168484,fantom-foundation-7-5-million-ftm-binance,https://coincu.com/fantom-foundation-7-5-million-ftm-binance/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
168479,blur-surpassed-opensea-in-nft-trading,https://coincu.com/blur-surpassed-opensea-in-nft-trading/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
168473,arbitrum-exceeds-2-62-billion-in-a-week,https://coincu.com/arbitrum-exceeds-2-62-billion-in-a-week/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
168186,degen-zoo-attacks-nft-market,https://coincu.com/degen-zoo-attacks-nft-market/,visible_raw_url_in_text,0,0,0,0,0,16,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
167976,nba-paul-pierce-will-pay-the-sec-1-4m,https://coincu.com/nba-paul-pierce-will-pay-the-sec-1-4m/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,e investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Website:&nbsp; coincu.com Annie Coincu News ,,
167969,arbitrum-decentralized-exchange-camelot,https://coincu.com/arbitrum-decentralized-exchange-camelot/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,e investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Website:&nbsp; coincu.com Annie Coincu News ,,
167938,jump-crypto-identified-as-third-party,https://coincu.com/jump-crypto-identified-as-third-party/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
167910,optimism-op-rises-by-11-when-a-new-upgrade,https://coincu.com/optimism-op-rises-by-11-when-a-new-upgrade/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
167816,compute-north-plan-approved-by-court,https://coincu.com/compute-north-plan-approved-by-court/,visible_raw_url_in_text,0,0,0,0,0,8,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,te investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
167768,do-kwon-tfl-sec-case-fraud-securities,https://coincu.com/do-kwon-tfl-sec-case-fraud-securities/,visible_raw_url_in_text,0,0,0,0,0,8,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"ng to sue the company behind the failed TerraUSD stablecoin whose collapse kicked off an industrywide crisis last year https://t.co/FFBRLQUVsP &mdash; Bloomberg Asia (@BloombergAsia) February 16, 2023 The allegation includes who is using TerraUSD for payments and calls both the profitable Anchor Protocol an",,
167707,blur-suggests-block-opensea,https://coincu.com/blur-suggests-block-opensea/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"nying that &#8211; it was meant to go out yesterday but due to the launch mayhem we weren’t able to publish until now. https://t.co/jeRcQYkvAr &mdash; Blur (@blur_io) February 15, 2023 When Blur first launched in October, the platform followed a royalty-optional model popularized by competitors like X2Y2 ",,
167571,bitcoin-btc-soar-up-12-to-surpass-24k,https://coincu.com/bitcoin-btc-soar-up-12-to-surpass-24k/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,te investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
167403,blur-token-reaches-500m-trading-volume,https://coincu.com/blur-token-reaches-500m-trading-volume/,visible_raw_url_in_text,0,0,0,0,0,8,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"s that consumers received anywhere from 25 and hundreds of thousands of BLUR. thanks for playing ???????????? https://t.co/4VgvuAq9oH pic.twitter.com/2fn86ioH9h &mdash; ♡ Charlotte Fang ???? Crown Prince ✨ CUTE/ACC (@CharlotteFang77) February 14, 2023 As of Wednesday morning, there were more than ",,
167356,blur-price-drops-strongly-after-airdropping,https://coincu.com/blur-price-drops-strongly-after-airdropping/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,e investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Website:&nbsp; coincu.com Foxy Coincu News ,,
167336,render-network-unlock-12-6m-rndr,https://coincu.com/render-network-unlock-12-6m-rndr/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"as provided comprehensive information on RNDR Distributions and Unlocks &#8211; please read the post for more details: https://t.co/vSqyyVBciG &mdash; The Render Network (@rendernetwork) February 14, 2023 This 107M “By Partners” project note is entirely separate from the proposed 107M Emissions schedule to",,
167272,blur-fulfills-promise,https://coincu.com/blur-fulfills-promise/,visible_raw_url_in_text,0,0,0,0,0,9,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,te investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
167244,stride-expands-cosmos-based-lsd,https://coincu.com/stride-expands-cosmos-based-lsd/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"hich they can then use to earn DeFi yields and staking rewards. 1/6 Surprise launch! stEVMOS is now live ???? https://t.co/pd2UxRhptk Use your EVMOS to mint the liquid staked derivative stEVMOS. Using stEVMOS, earn staking rewards and DeFi yield at the same time. Details ???????? &mdash; Stride ???? (@stride_",,
167030,iris-energy-increases-self-mining-capacity,https://coincu.com/iris-energy-increases-self-mining-capacity/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,te investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
166829,1inch-the-parser-incentive-1-5-mil-inch,https://coincu.com/1inch-the-parser-incentive-1-5-mil-inch/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
166745,justin-sun-invests-33000000-in-the-aave,https://coincu.com/justin-sun-invests-33000000-in-the-aave/,visible_raw_url_in_text,0,0,0,0,0,8,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"Lending Pool V2. These USDT originated from 10 addresses that each received ~3.3M USDT from Poloniex about 2 years ago. https://t.co/RVrJ0MrRWk pic.twitter.com/Fiui28uu5B &mdash; PeckShieldAlert (@PeckShieldAlert) February 12, 2023 Sun has recently made a lot of transfers to other locations, which would mea",,
166667,crypto-yield-staking-platform-moodminer-secures-3-million-series-a-funding,https://coincu.com/crypto-yield-staking-platform-moodminer-secures-3-million-series-a-funding/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
166653,trons-revenue-in-q4-2022-48-million,https://coincu.com/trons-revenue-in-q4-2022-48-million/,visible_raw_url_in_text,0,0,0,0,0,2,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,vestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu News ,,
166378,optimism-distribute-590-million-op,https://coincu.com/optimism-distribute-590-million-op/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,vestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu News ,,
166355,eminifx-ceo-pleads-guilty-commodity-fraud,https://coincu.com/eminifx-ceo-pleads-guilty-commodity-fraud/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,vestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu News ,,
166327,ancient-bitcoin-whale-moves-over-400-btc,https://coincu.com/ancient-bitcoin-whale-moves-over-400-btc/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,te investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
166359,optimism-drops-10-following-11m-airdrop,https://coincu.com/optimism-drops-10-following-11m-airdrop/,visible_raw_url_in_text,0,0,0,0,1,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,e investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Website:&nbsp; coincu.com Annie Coincu News ,,
166112,coinbases-staking-service-not-security,https://coincu.com/coinbases-staking-service-not-security/,visible_raw_url_in_text,0,0,0,0,0,9,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal," Coinbase shares tumbled on concern the exchange&#39;s staking product will be next to face scrutiny from the SEC https://t.co/q3iI13oNBq &mdash; Bloomberg (@business) February 9, 2023 As mentioned in an earlier Coincu News article, the U.S. Securities and Exchange Commission (SEC) is apparently lookin",,
166075,discounts-and-premiums-on-ethereum-lsd-fall,https://coincu.com/discounts-and-premiums-on-ethereum-lsd-fall/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,te investment advice. We encourage you to do your research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
166006,looksrare-and-moonpay,https://coincu.com/looksrare-and-moonpay/,visible_raw_url_in_text,0,0,0,0,0,9,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"y using a debit or credit card. Buy crypto with 30+ fiat currencies. In 160+ countries. Without ever leaving https://t.co/zxhULII9on . Thanks to our latest partnership with @MoonPay , getting your $ETH and $LOOKS has never been easier. Full details ???????? https://t.co/HXVxm76jVE &mdash; LooksRare (@Lo",,
