post_id,post_name,url,issue_types,gsc_clicks,gsc_impressions,backlinks,ref_domains,h2_count,anchor_count,promo_pattern,wire_style,claim_check_style,writing_qc_verdict,suggested_action,why,sample_1,sample_2,sample_3
181570,sui-token-received-a-strong-response,https://coincu.com/sui-token-received-a-strong-response/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
181525,okx-sui-token-sale-for-0-1-on-apr-23,https://coincu.com/okx-sui-token-sale-for-0-1-on-apr-23/,visible_raw_url_in_text,0,0,0,0,0,14,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
181501,bybit-sui-token-presale-on-april-18,https://coincu.com/bybit-sui-token-presale-on-april-18/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
181488,zksync-recovers-twitter-after-12h-attack,https://coincu.com/zksync-recovers-twitter-after-12h-attack/,visible_raw_url_in_text,0,0,0,0,0,10,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
181465,bitcoin-miner-bitdeers-stock-dives-30,https://coincu.com/bitcoin-miner-bitdeers-stock-dives-30/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
181313,meta-called-to-stop-minors-join-metaverse,https://coincu.com/meta-called-to-stop-minors-join-metaverse/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
181239,yearn-finance-yeth-might-not-launched,https://coincu.com/yearn-finance-yeth-might-not-launched/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
181228,dwf-labs-speaks-out,https://coincu.com/dwf-labs-speaks-out/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
181191,okay-bears-partners-with-red,https://coincu.com/okay-bears-partners-with-red/,visible_raw_url_in_text,0,0,0,0,0,11,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"munity on a limited-edition collection of (OKAY)ᴿᴱᴰ merchandise (and more to coming later this year ????) #NFTNYC2023 https://t.co/oK8szQGZTQ pic.twitter.com/YfU9qif5xY &mdash; (RED) (@RED) April 13, 2023 According to a news release, Peter Gould, Alright Bears&#8217; Chief Communications Officer, noted th",,
181157,kraken-leads-freeing-eth-shanghai,https://coincu.com/kraken-leads-freeing-eth-shanghai/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
181103,justin-sun-receives-summons-in-sec-lawsuit,https://coincu.com/justin-sun-receives-summons-in-sec-lawsuit/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
181056,staking-ethereum-over-19m-eth-staked,https://coincu.com/staking-ethereum-over-19m-eth-staked/,visible_raw_url_in_text,0,0,0,0,0,10,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"ificant portion of the total. After the Ethereum Shanghai upgrade, 111,378 $ETH ($216.3M) has been withdrawn. https://t.co/O1Yr9Klk99 And @LidoFinance has withdrawn a total of 63,695 $ETH , accounting for 57.2%. https://t.co/6PMTHPUhkK 1.???? What you need to know about ETH withdrawals. pic.twitter.com/q",,
181026,layerzero-strongly-grows-the-airdrop-rumors,https://coincu.com/layerzero-strongly-grows-the-airdrop-rumors/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
181017,twitter-etoro,https://coincu.com/twitter-etoro/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
180964,yearn-finance-hack-exploiter-steal-millions,https://coincu.com/yearn-finance-hack-exploiter-steal-millions/,visible_raw_url_in_text,0,0,0,0,0,10,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"fied, and the flow of funds is being monitored. Hi @AaveAave @iearnfinance , you may want to take a look: https://t.co/61wSYHqwvs &mdash; PeckShield Inc. (@peckshield) April 13, 2023 According to Lookonchain , the exploit attacked the Yearn Finance project and made off with over $10 million in ",,
180908,syncdex-finance-rug-pull-100-eth-98-usdc,https://coincu.com/syncdex-finance-rug-pull-100-eth-98-usdc/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu News ,,
180835,eth-shanghai-successfully-18-15m-committed,https://coincu.com/eth-shanghai-successfully-18-15m-committed/,visible_raw_url_in_text,0,0,0,0,0,8,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu News ,,
180748,warren-buffett-calls-bitcoin-gambling-token,https://coincu.com/warren-buffett-calls-bitcoin-gambling-token/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
180691,jump-trading-takes-the-lead-with-1-74-eth,https://coincu.com/jump-trading-takes-the-lead-with-1-74-eth/,visible_raw_url_in_text,0,0,0,0,0,13,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
180670,ronin-network-distribute-staking-rewards,https://coincu.com/ronin-network-distribute-staking-rewards/,visible_raw_url_in_text,0,0,0,0,0,9,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"?️ • APR between 20-33% ???? Built for, owned, and secured by gamers ???? Stake RON to earn rewards now ???? ???? | https://t.co/H2tXb6LxzL pic.twitter.com/SuVggl47Na &mdash; Ronin (@Ronin_Network) April 12, 2023 Just last month, Ronin Network marked a return to allowing RON staking. RON staking lets ",,
180677,ethereums-shanghai-upgrade-selling-pressure,https://coincu.com/ethereums-shanghai-upgrade-selling-pressure/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
180631,binance-trx-tron-founder-remain-confident,https://coincu.com/binance-trx-tron-founder-remain-confident/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
180638,former-banker-accused-of-crypto-fraud,https://coincu.com/former-banker-accused-of-crypto-fraud/,visible_raw_url_in_text,0,0,0,0,0,2,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
180600,selling-lsd-token-trader-earns-1-7-million,https://coincu.com/selling-lsd-token-trader-earns-1-7-million/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
180591,consensys-launches-free-nft,https://coincu.com/consensys-launches-free-nft/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
180574,bitdeer-to-dominate-nasdaq-explosive-spac,https://coincu.com/bitdeer-to-dominate-nasdaq-explosive-spac/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
180544,bitcoin-dips-below-30k-shapella-upgrade,https://coincu.com/bitcoin-dips-below-30k-shapella-upgrade/,visible_raw_url_in_text,0,0,0,0,0,2,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
180505,maple-to-launch-lending-pool,https://coincu.com/maple-to-launch-lending-pool/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
180504,blockchain-capital-rakes-in-2-23-million,https://coincu.com/blockchain-capital-rakes-in-2-23-million/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
180497,hong-kongs-za-bank-crypto-to-fiat-exchange,https://coincu.com/hong-kongs-za-bank-crypto-to-fiat-exchange/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu News ,,
180440,us-banks-first-ever-losses-on-mortgages,https://coincu.com/us-banks-first-ever-losses-on-mortgages/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
180436,acs-tokens-access-protocols-final-airdrop,https://coincu.com/acs-tokens-access-protocols-final-airdrop/,visible_raw_url_in_text,0,0,0,0,0,2,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
180424,a16z-release-new-crypto-index,https://coincu.com/a16z-release-new-crypto-index/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"eport. Today, we’re excited to share the 2023 State of Crypto Report and introduce the State of Crypto Index. https://t.co/nS2XjJoG1j &mdash; a16z crypto (@a16zcrypto) April 11, 2023 The index reflects the weighted average monthly growth of 14 industry variables, ranging from the number of validat",,
180383,tethers-dominance-grows-as-usdc-stabilizes,https://coincu.com/tethers-dominance-grows-as-usdc-stabilizes/,visible_raw_url_in_text,0,0,0,0,0,2,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
180350,microstrategys-bitcoin-holdings-boosted,https://coincu.com/microstrategys-bitcoin-holdings-boosted/,visible_raw_url_in_text,0,0,0,0,0,8,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal," @MicroStrategy holds 140,000 bitcoin acquired for ~$4.17 billion at an average price of $29,803 per bitcoin. $MSTR https://t.co/IBufTxalnv &mdash; Michael Saylor⚡️ (@saylor) April 5, 2023 MicroStrategy and its subsidiaries now hold approximately 140,000 bitcoins at an aggregate purchase price of roughly ",,
180290,curve-finance-founders-smart-move-btc-30k,https://coincu.com/curve-finance-founders-smart-move-btc-30k/,visible_raw_url_in_text,0,0,0,0,0,16,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"1 ➡️ Holds all 3.27M $ARB (~$4.05M). $ARB is now at $1.24 ⚠️ The sending party was the controversial 0x3dd1d1 ???? https://t.co/bMYhaq1QJL &mdash; Spot On Chain (@spotonchain) April 11, 2023 The same party then sent an additional 2.19 million $ARB at a price of $1.38, which was worth approximately $3.02 ",,
180143,nike-web3-swoosh-virtual-collection,https://coincu.com/nike-web3-swoosh-virtual-collection/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
180118,crypto-related-stocks-bitcoin-crosses-30k,https://coincu.com/crypto-related-stocks-bitcoin-crosses-30k/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
180099,sui-airdrop-rumors-co-founders-statement,https://coincu.com/sui-airdrop-rumors-co-founders-statement/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu News ,,
180067,zero-value-token-transfer-phishing,https://coincu.com/zero-value-token-transfer-phishing/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
180065,bitcoin-bullish-cpi-data-adjustment,https://coincu.com/bitcoin-bullish-cpi-data-adjustment/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
180031,huobi-globals-q1-revenue-reaches-150m,https://coincu.com/huobi-globals-q1-revenue-reaches-150m/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
179973,ethereum-staking-deposits-plummet,https://coincu.com/ethereum-staking-deposits-plummet/,visible_raw_url_in_text,0,0,0,0,0,2,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
180006,label-foundation-receives-1-million,https://coincu.com/label-foundation-receives-1-million/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
179980,web3shot-is-accelerating-decentralization,https://coincu.com/web3shot-is-accelerating-decentralization/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
179967,ethereum-validator-scores-big-with-689-eth,https://coincu.com/ethereum-validator-scores-big-with-689-eth/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
179914,lookonchain-reveals-top-3-profitable-crypto,https://coincu.com/lookonchain-reveals-top-3-profitable-crypto/,visible_raw_url_in_text,0,0,0,0,0,11,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"of 90%. They made a total of $65,875 and are currently long on $ETH with an entry price of $1,888. 5/ Trader: https://t.co/wn6O7ea6iE This trader has a very high win rate on #GMX , traded 240 times, and won 216 times, with a win rate of 90%. He made a total of $65,875 and currently long $ETH with an entry ",,
179886,sui-has-no-airdrop,https://coincu.com/sui-has-no-airdrop/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
179883,happyminer-earn-income-crypto-mining,https://coincu.com/happyminer-earn-income-crypto-mining/,visible_raw_url_in_text,0,0,0,0,0,8,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"n every household so that everyone has a chance to earn it. For more information, user can visit their website at https://happyminer.us/ Social media links Twitter Youtube DISCLAIMER:&nbsp; The Information on this website is provided as general market commentary and does not constitute",,
179672,ethereum-time-high-with-shanghai-upgrade,https://coincu.com/ethereum-time-high-with-shanghai-upgrade/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
179661,ripples-legal-battle-intensifies-as-xrp,https://coincu.com/ripples-legal-battle-intensifies-as-xrp/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Annie Coincu &nbsp; News ,,
179596,ripple-vs-sec-lawsuit-unexpected-turns,https://coincu.com/ripple-vs-sec-lawsuit-unexpected-turns/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"ause even the SEC concedes that Ripple&#39;s actions had almost no effect on XRP&#39;s price since that point in time. https://t.co/bRPfPzujlt &mdash; Jeremy Hogan (@attorneyjeremy1) April 7, 2023 Hogan predicted that if the presiding judge opted to split the baby, she might determine that XRP sales after mi",,
179584,russia-rises-to-2nd-place-in-bitcoin-mining,https://coincu.com/russia-rises-to-2nd-place-in-bitcoin-mining/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu &nbsp; News ,,
179550,shapella-upgrade-potential-selling-pressure,https://coincu.com/shapella-upgrade-potential-selling-pressure/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu &nbsp; News ,,
179517,starknet-warns-users-scams-airdrop,https://coincu.com/starknet-warns-users-scams-airdrop/,visible_raw_url_in_text,0,0,0,0,0,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
179482,opensea-pro-hits-remarkable,https://coincu.com/opensea-pro-hits-remarkable/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
179466,tom-emmer-criticizes-gary-gensler,https://coincu.com/tom-emmer-criticizes-gary-gensler/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
179452,coinbase-claim-470k-expenses-lawsuit,https://coincu.com/coinbase-claim-470k-expenses-lawsuit/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
179321,david-bowies-unreleased-record,https://coincu.com/david-bowies-unreleased-record/,visible_raw_url_in_text,0,0,0,0,0,10,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"ever before heard version of #DavidBowie &#39;s iconic track with proceeds donated to @MusiCares . Let&#39;s Dance! https://t.co/bzbfHiHBZV #BowieForever #ABetterWayToPlay pic.twitter.com/rTLPEHr6v8 &mdash; Gala Music (@GoGalaMusic) April 6, 2023 David Bowie—widely regarded as one of the most importa",,
179211,uk-fca-warns-finfluencers,https://coincu.com/uk-fca-warns-finfluencers/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
179212,do-kwon-no-assets-in-korea-terra-over-300m,https://coincu.com/do-kwon-no-assets-in-korea-terra-over-300m/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
179147,eucoinotrade-warned-as-investor-scam,https://coincu.com/eucoinotrade-warned-as-investor-scam/,visible_raw_url_in_text,0,0,0,0,0,4,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Harold Coincu News ,,
179131,dogecoin-plunges-removed-from-twitter-logo,https://coincu.com/dogecoin-plunges-removed-from-twitter-logo/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Foxy Coincu &nbsp; News ,,
179099,magic-eden-launchpad-for-bitcoin-ordinals,https://coincu.com/magic-eden-launchpad-for-bitcoin-ordinals/,visible_raw_url_in_text,0,0,0,0,0,8,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"ary. Throughout the next week, the launchpad will see a couple more Ordinal drops. Deadjiras are now live ???? https://t.co/gwnHKKm5vM Public Fair Dutch Auction for 50 Spots Please note: This is an ETH based mint with your metasmask and you will be airdropped a BTC ordinal to your ordinal after the WL mint Co",,
179004,layerzero-labs-entity-surpass-3000-wallets,https://coincu.com/layerzero-labs-entity-surpass-3000-wallets/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,nvestment advice. We encourage you to do your own research before investing. Join us to keep track of news:&nbsp; https://linktr.ee/coincu Thana Coincu &nbsp; News ,,
