source_url,source_type,source_id,old_link,new_link,link_row_occurrences_expected,old_count_found_in_raw,status
https://coincu.com/hyperliquid-strategies-files-for-1b-ipo/,posts,370826,https://coincu.com/analysis/hyperliquid-hype-breaks-out/,https://coincu.com/hyperliquid-hype-breaks-out/,1,0,not_found_in_raw
https://coincu.com/hyperliquid-strategies-launches-30m/,posts,382193,https://coincu.com/analysis/hyperliquid-eyes-1b-raise/,https://coincu.com/hyperliquid-eyes-1b-raise/,1,0,not_found_in_raw
https://coincu.com/hyperliquid-strategies-launches-30m/,posts,382193,https://coincu.com/news/sonnet-stockholders-approve-merger-with/,https://coincu.com/sonnet-stockholders-approve-merger-with/,1,0,not_found_in_raw
https://coincu.com/hyperliquid-surges-revenue-competitors/,posts,363181,https://coincu.com/analysis/hyperliquid-hype-breaks-out/,https://coincu.com/hyperliquid-hype-breaks-out/,1,0,not_found_in_raw
https://coincu.com/hyperliquid-unveils-no-loss-trading/,posts,393305,https://coincu.com/analysis/hype-price-eyes-26-85-break/,https://coincu.com/hype-price-eyes-26-85-break/,1,0,not_found_in_raw
https://coincu.com/hyperliquid-unveils-no-loss-trading/,posts,393305,https://coincu.com/analysis/hype-rips-24-hip-3-demand-fuels-new/,https://coincu.com/hype-rips-24-hip-3-demand-fuels-new/,1,0,not_found_in_raw
https://coincu.com/hyperliquid-whale-activity-market-impact/,posts,382943,https://coincu.com/markets/crypto-market-plunge-december/,https://coincu.com/crypto-market-plunge-december/,1,0,not_found_in_raw
https://coincu.com/imf-warns-stablecoins-emerging-currencies/,posts,381530,https://coincu.com/markets/bitcoin-dominance-at-60/,https://coincu.com/bitcoin-dominance-at-60/,1,0,not_found_in_raw
https://coincu.com/imf-warns-stablecoins-emerging-currencies/,posts,381530,https://coincu.com/markets/stablecoin-supply-hits-185-billion/,https://coincu.com/stablecoin-supply-hits-185-billion/,1,0,not_found_in_raw
https://coincu.com/india-launches-rbi-backed-digital/,posts,367130,https://coincu.com/markets/global-fund-inflows-cryptocurrency-interest/,https://coincu.com/global-fund-inflows-cryptocurrency-interest/,1,0,not_found_in_raw
https://coincu.com/india-launches-rbi-backed-digital/,posts,367130,https://coincu.com/news/india-targets-1-million-cbdc-users/,https://coincu.com/india-targets-1-million-cbdc-users/,1,0,not_found_in_raw
https://coincu.com/indian-crypto-fraud-exposed/,posts,385267,https://coincu.com/news/china-crypto-comprehensive-governance/,https://coincu.com/china-crypto-comprehensive-governance/,1,0,not_found_in_raw
https://coincu.com/indian-crypto-fraud-exposed/,posts,385267,https://coincu.com/news/dismantling-cryptomixer-laundering-exposed/,https://coincu.com/dismantling-cryptomixer-laundering-exposed/,1,0,not_found_in_raw
https://coincu.com/inj-dips-into-key-buy-zone/,posts,364806,https://coincu.com/analysis/is-inj-outpacing-layer-1-competitors-as-weekly/,https://coincu.com/is-inj-outpacing-layer-1-competitors-as-weekly/,1,0,not_found_in_raw
https://coincu.com/institutional-buyers-are-back-can-bitcoin/,posts,373729,https://coincu.com/analysis/bitcoin-bounces-but-whales-keep-selling/,https://coincu.com/bitcoin-bounces-but-whales-keep-selling/,1,0,not_found_in_raw
https://coincu.com/institutional-crypto-adoption-2025/,posts,377401,https://coincu.com/news/western-union-stablecoin-remittance-pilot/,https://coincu.com/western-union-stablecoin-remittance-pilot/,1,0,not_found_in_raw
https://coincu.com/institutional-crypto-investment-2025/,posts,365878,https://coincu.com/news/btc-battles-114k-118k-as-supply,https://coincu.com/btc-battles-114k-118k-as-supply/,1,0,not_found_in_raw
https://coincu.com/institutional-crypto-investments-2025/,posts,380552,https://coincu.com/news/japan-cryptocurrency-tax-reclassification/,https://coincu.com/japan-cryptocurrency-tax-reclassification/,1,0,not_found_in_raw
https://coincu.com/institutional-demand-staking-etfs-2025/,posts,377428,https://coincu.com/markets/fed-rate-cut-crypto-impact-7/,https://coincu.com/fed-rate-cut-crypto-impact-7/,1,0,not_found_in_raw
https://coincu.com/institutional-whale-acquires-431000-eth/,posts,364904,https://coincu.com/analysis/ethereum-eye-new-ath-with-4880-breakout/,https://coincu.com/ethereum-eye-new-ath-with-4880-breakout/,1,0,not_found_in_raw
https://coincu.com/institutional-whale-acquires-431000-eth/,posts,364904,https://coincu.com/analysis/galaxy-digital-buys-1-2m-solana/,https://coincu.com/galaxy-digital-buys-1-2m-solana/,1,0,not_found_in_raw
https://coincu.com/interactive-brokers-launches-stablecoin/,posts,389112,https://coincu.com/news/interactive-brokers-add-more-crypto-trading/,https://coincu.com/interactive-brokers-add-more-crypto-trading/,1,0,not_found_in_raw
https://coincu.com/interactive-brokers-stablecoin-funding-usdc/,posts,383180,https://coincu.com/markets/bank-japan-interest-rate-increase/,https://coincu.com/bank-japan-interest-rate-increase/,1,0,not_found_in_raw
https://coincu.com/interactive-brokers-stablecoin-funding-usdc/,posts,383180,https://coincu.com/markets/hashkey-hkex-listing-digital-assets/,https://coincu.com/hashkey-hkex-listing-digital-assets/,1,0,not_found_in_raw
https://coincu.com/investors-rotate-in-q3-flows-shift-to-sol/,posts,362841,https://coincu.com/analysis/heres-what-analysts-say-about-xrps-next/,https://coincu.com/heres-what-analysts-say-about-xrps-next/,1,0,not_found_in_raw
https://coincu.com/investors-rotate-in-q3-flows-shift-to-sol/,posts,362841,https://coincu.com/analysis/solana-bulls-eye-1000-as-stablecoin-flow/,https://coincu.com/solana-bulls-eye-1000-as-stablecoin-flow/,1,0,not_found_in_raw
https://coincu.com/investors-shift-gold-crypto/,posts,372044,https://coincu.com/news/uk-and-us-prepare-crypto-regulation/,https://coincu.com/uk-and-us-prepare-crypto-regulation/,1,0,not_found_in_raw
https://coincu.com/iranian-crypto-outflows-spike-700-as-users-move-funds-abroad-after-strikes/,posts,396760,https://coincu.com/news/iran-vice-president-defense-readiness/,https://coincu.com/iran-vice-president-defense-readiness/,1,0,not_found_in_raw
https://coincu.com/ironlight-markets-approved-ats/,posts,373109,https://coincu.com/news/hong-kong-tokenization-policy-2025/,https://coincu.com/hong-kong-tokenization-policy-2025/,1,0,not_found_in_raw
https://coincu.com/ironlight-markets-approved-ats/,posts,373109,https://coincu.com/news/swiss-banks-test-ethereum-settlements/,https://coincu.com/swiss-banks-test-ethereum-settlements/,1,0,not_found_in_raw
https://coincu.com/is-a-0-48-breakout-next-as-arbitrum-arb-dex-volume-hits-ath/,posts,368475,https://coincu.com/analysis/arbitrum-rockets-20/,https://coincu.com/arbitrum-rockets-20/,1,0,not_found_in_raw
https://coincu.com/is-big-money-back-as-eth-q3-returns-hit/,posts,351880,https://coincu.com/analysis/ethereum-soared-after-fomc-will-history-repeat-with-6k-breakout/,https://coincu.com/ethereum-soared-after-fomc-will-history-repeat-with-6k-breakout/,1,0,not_found_in_raw
https://coincu.com/is-bitcoin-ready-for-a-big-move-as-sharpe/,posts,390705,https://coincu.com/analysis/bitcoin-at-risk-key-support-at-88789/,https://coincu.com/bitcoin-at-risk-key-support-at-88789/,1,0,not_found_in_raw
https://coincu.com/is-bitcoin-ready-for-a-big-move-as-sharpe/,posts,390705,https://coincu.com/markets/bitcoin-rebound-short-term-ratio/,https://coincu.com/bitcoin-rebound-short-term-ratio/,1,0,not_found_in_raw
https://coincu.com/is-dogecoin-on-track-to-hit-0-75-as-it-enters-the-next-bullish-phase-dogecoin/,posts,381407,https://coincu.com/analysis/dogecoin-breaks-0-1350/,https://coincu.com/dogecoin-breaks-0-1350/,1,0,not_found_in_raw
https://coincu.com/is-eth-about-to-boom-reserves-are/,posts,365303,https://coincu.com/analysis/10b-eth-shorts-at-risk-if-price-pumps-10/,https://coincu.com/10b-eth-shorts-at-risk-if-price-pumps-10/,1,0,not_found_in_raw
https://coincu.com/is-ethereum-adoption-still-growing/,posts,360554,https://coincu.com/markets/ethereum-foundation-transfers-4000-eth/,https://coincu.com/ethereum-foundation-transfers-4000-eth/,1,0,not_found_in_raw
https://coincu.com/is-metamask-preparing-for-its-long/,posts,371894,https://coincu.com/news/consensys-token-economy-metamask-infura/,https://coincu.com/consensys-token-economy-metamask-infura/,1,0,not_found_in_raw
https://coincu.com/is-metamask-preparing-for-its-long/,posts,371894,https://coincu.com/news/metamask-perpetual-trading-rewards/,https://coincu.com/metamask-perpetual-trading-rewards/,1,0,not_found_in_raw
https://coincu.com/is-sui-poised-for-strong-q4-as-history/,posts,361591,https://coincu.com/analysis/sui-bullish-breakout-could-spark-momentum/,https://coincu.com/sui-bullish-breakout-could-spark-momentum/,1,0,not_found_in_raw
https://coincu.com/is-sui-poised-for-strong-q4-as-history/,posts,361591,https://coincu.com/analysis/sui-hits-4b-transaction-blocks/,https://coincu.com/sui-hits-4b-transaction-blocks/,1,0,not_found_in_raw
https://coincu.com/is-sui-poised-for-strong-q4-as-history/,posts,361591,https://coincu.com/analysis/sui-overtakes-base-in-dex-aggregator/,https://coincu.com/sui-overtakes-base-in-dex-aggregator/,1,0,not_found_in_raw
https://coincu.com/is-vitalik-dumping-ethsales-just-hit-35/,posts,396129,https://coincu.com/news/forum-pivots-to-rwa-after-rebrand-targets-home-loans/,https://coincu.com/,1,0,not_found_in_raw
https://coincu.com/j-p-morgan-arranges-u-s-commercial/,posts,382840,https://coincu.com/news/circle-mints-500-million-usdc-solana/,https://coincu.com/circle-mints-500-million-usdc-solana/,1,0,not_found_in_raw
https://coincu.com/j-p-morgan-arranges-u-s-commercial/,posts,382840,https://coincu.com/news/galaxy-digital-buys-sol-treasury/,https://coincu.com/galaxy-digital-buys-sol-treasury/,1,0,not_found_in_raw
https://coincu.com/january-etf-bitcoin-spot-inflows/,posts,387123,https://coincu.com/news/vanguard-allows-crypto-etf-trading/,https://coincu.com/vanguard-allows-crypto-etf-trading/,1,0,not_found_in_raw
https://coincu.com/japan-banks-invest-crypto-2025/,posts,369923,https://coincu.com/analysis/rootdatas-report-crypto-financing-trends/,https://coincu.com/rootdatas-report-crypto-financing-trends/,1,0,not_found_in_raw
https://coincu.com/japan-cryptocurrency-tax-reclassification/,posts,378666,https://coincu.com/news/japanese-crypto-regulations,https://coincu.com/japanese-crypto-regulations/,1,0,not_found_in_raw
https://coincu.com/japan-reduces-crypto-tax-rate/,posts,378723,https://coincu.com/news/binance-suspends-inj-deposits-upgrade/,https://coincu.com/binance-suspends-inj-deposits-upgrade/,1,0,not_found_in_raw
https://coincu.com/japan-reduces-crypto-tax-rate/,posts,378723,https://coincu.com/news/fsa-new-crypto-regulation-japan/,https://coincu.com/fsa-new-crypto-regulation-japan/,1,0,not_found_in_raw
https://coincu.com/japanese-crypto-regulations/,posts,377804,https://coincu.com/markets/eth-tests-4250-is-a-breakout-or-pullback/,https://coincu.com/eth-tests-4250-is-a-breakout-or-pullback/,1,0,not_found_in_raw
https://coincu.com/japans-megabanks-unite-to-launch-yen/,posts,369418,https://coincu.com/news/binance-japan-paypay-crypto-partnership/,https://coincu.com/binance-japan-paypay-crypto-partnership/,1,0,not_found_in_raw
https://coincu.com/japans-megabanks-unite-to-launch-yen/,posts,369418,https://coincu.com/news/japan-crypto-insider-trading-ban-2026/,https://coincu.com/japan-crypto-insider-trading-ban-2026/,1,0,not_found_in_raw
https://coincu.com/japans-megabanks-unite-to-launch-yen/,posts,369418,https://coincu.com/news/mitsubishi-ufj-trust-bank-launch-crypto-services/,https://coincu.com/mitsubishi-ufj-trust-bank-launch-crypto-services/,1,0,not_found_in_raw
https://coincu.com/japans-top-banks-launch-stablecoin-pilot/,posts,376666,https://coincu.com/news/bank-of-japan-stablecoins-global-role/,https://coincu.com/bank-of-japan-stablecoins-global-role/,1,0,not_found_in_raw
https://coincu.com/japans-top-banks-launch-stablecoin-pilot/,posts,376666,https://coincu.com/news/fsa-banks-cryptocurrency-reform/,https://coincu.com/fsa-banks-cryptocurrency-reform/,1,0,not_found_in_raw
https://coincu.com/jin-btc-eth-swap-market-reactions/,posts,368617,https://coincu.com/markets/crypto-leverage-reset-low-funding-rates/,https://coincu.com/crypto-leverage-reset-low-funding-rates/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-blackrock-bitcoin-etf/,posts,376782,https://coincu.com/analysis/bitcoin-megaphone-pattern-aiming-for-130k/,https://coincu.com/bitcoin-megaphone-pattern-aiming-for-130k/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-blockchain-tokenization-pilot/,posts,373341,https://coincu.com/analysis/btc-soars-higher-while-open-interest/,https://coincu.com/btc-soars-higher-while-open-interest/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-closes-mallers-account/,posts,379923,https://coincu.com/news/federal-reserve-crypto-liquidity-issues/,https://coincu.com/federal-reserve-crypto-liquidity-issues/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-fed-rate-cut-decision/,posts,379491,https://coincu.com/markets/fed-rate-cut-wall-street-impact/,https://coincu.com/fed-rate-cut-wall-street-impact/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-fed-rate-cut-decision/,posts,379491,https://coincu.com/markets/us-government-shutdown-boosts-market/,https://coincu.com/us-government-shutdown-boosts-market/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-launches-tokenized-money/,posts,383529,https://coincu.com/markets/us-money-markets-growth-potential-crypto/,https://coincu.com/us-money-markets-growth-potential-crypto/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-launches-tokenized-money/,posts,383529,https://coincu.com/news/genius-act-stablecoin-regulations/,https://coincu.com/genius-act-stablecoin-regulations/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-strategy-inc-msci-outlook/,posts,381382,https://coincu.com/news/jpmorgan-structured-note-blackrock-bitcoin-etf/,https://coincu.com/jpmorgan-structured-note-blackrock-bitcoin-etf/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-structured-note-blackrock-bitcoin-etf/,posts,380004,https://coincu.com/analysis/bitcoin-cycles-institutional-impact/,https://coincu.com/bitcoin-cycles-institutional-impact/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-structured-note-blackrock-bitcoin-etf/,posts,380004,https://coincu.com/analysis/bitcoin-signaling-breakout-toward-145k/,https://coincu.com/bitcoin-signaling-breakout-toward-145k/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-tokenizes-private-equity/,posts,373343,https://coincu.com/markets/federal-reserve-25-basis-point-cut/,https://coincu.com/federal-reserve-25-basis-point-cut/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-weighs-crypto-trading-for/,posts,384882,https://coincu.com/markets/jpmorgan-cryptocurrencies-macro-asset-class/,https://coincu.com/jpmorgan-cryptocurrencies-macro-asset-class/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-weighs-crypto-trading-for/,posts,384882,https://coincu.com/news/jpmorgan-launches-tokenized-money/,https://coincu.com/jpmorgan-launches-tokenized-money/,1,0,not_found_in_raw
https://coincu.com/jpmorgan-weighs-crypto-trading-for/,posts,384882,https://coincu.com/news/pnc-bank-bitcoin-trading-coinbase/,https://coincu.com/pnc-bank-bitcoin-trading-coinbase/,1,0,not_found_in_raw
https://coincu.com/jupiter-and-ethena-partner-to-launch/,posts,367484,https://coincu.com/analysis/ena-bounces-at-0-50-is-a-breakout-imminent/,https://coincu.com/ena-bounces-at-0-50-is-a-breakout-imminent/,1,0,not_found_in_raw
https://coincu.com/jupiter-and-ethena-partner-to-launch/,posts,367484,https://coincu.com/news/ethena-partners-with-ur-global-to-expand/,https://coincu.com/ethena-partners-with-ur-global-to-expand/,1,0,not_found_in_raw
https://coincu.com/jupiter-exchange-lending-risk-disclosure/,posts,381869,https://coincu.com/analysis/sol-breakout-alert-eyes-on-126/,https://coincu.com/sol-breakout-alert-eyes-on-126/,1,0,not_found_in_raw
https://coincu.com/jupiter-exchange-lending-risk-disclosure/,posts,381869,https://coincu.com/news/upbit-solana-network-breach-2025/,https://coincu.com/upbit-solana-network-breach-2025/,1,0,not_found_in_raw
https://coincu.com/jupiter-lend-risk-claims-backlash/,posts,381987,https://coincu.com/markets/september-core-ppi-market-reaction/,https://coincu.com/september-core-ppi-market-reaction/,1,0,not_found_in_raw
https://coincu.com/jupiter-lend-risk-claims-backlash/,posts,381987,https://coincu.com/news/jpmorgan-closes-mallers-account/,https://coincu.com/jpmorgan-closes-mallers-account/,1,0,not_found_in_raw
https://coincu.com/kalshi-outperforms-fed-funds-futures/,posts,395178,https://coincu.com/news/kalshi-political-prediction-markets-halted-amid/,https://coincu.com/kalshi-political-prediction-markets-halted-amid/,1,0,not_found_in_raw
https://coincu.com/kalshi-raises-300-million-targets-global-expansion-amid-surging-prediction-market-growth/,posts,367987,https://coincu.com/news/kalshi-bitcoin-deposits-exchange/,https://coincu.com/kalshi-bitcoin-deposits-exchange/,1,0,not_found_in_raw
https://coincu.com/kalshi-raises-300-million-targets-global-expansion-amid-surging-prediction-market-growth/,posts,367987,https://coincu.com/news/polymarket-ice-investment-valuation/,https://coincu.com/polymarket-ice-investment-valuation/,1,0,not_found_in_raw
https://coincu.com/kanyes-yzy-coin-skyrockets-to-3b/,posts,356400,https://coincu.com/news/kanye-wests-yzy-memecoin-speculation/,https://coincu.com/kanye-wests-yzy-memecoin-speculation/,1,0,not_found_in_raw
https://coincu.com/katana-network-kat-jumped-signals-explain-why/,posts,400928,https://coincu.com/markets/on-chain-flows-crypto-prices/,https://coincu.com/on-chain-flows-crypto-prices/,1,0,not_found_in_raw
https://coincu.com/katie-britt-net-worth/,posts,302637,https://coincu.com/markets/senate-vote-government-reopening-delay/,https://coincu.com/senate-vote-government-reopening-delay/,1,0,not_found_in_raw
https://coincu.com/katie-britt-net-worth/,posts,302637,https://coincu.com/news/shenzhen-stablecoin-fundraising-warning/,https://coincu.com/shenzhen-stablecoin-fundraising-warning/,1,0,not_found_in_raw
https://coincu.com/katie-britt-net-worth/,posts,302637,https://coincu.com/news/trump-bond-portfolio-disclosure/,https://coincu.com/trump-bond-portfolio-disclosure/,1,0,not_found_in_raw
https://coincu.com/katie-britt-net-worth/,posts,302637,https://coincu.com/news/trump-tax-spending-law/,https://coincu.com/trump-tax-spending-law/,1,0,not_found_in_raw
https://coincu.com/katie-britt-net-worth/,posts,302637,https://coincu.com/news/us-senate-approves-funding-bill/,https://coincu.com/us-senate-approves-funding-bill/,1,0,not_found_in_raw
https://coincu.com/kazakhstan-considers-crypto-reserves/,posts,376280,https://coincu.com/analysis/bitcoin-eyes-190k-after-key-resistance/,https://coincu.com/bitcoin-eyes-190k-after-key-resistance/,1,0,not_found_in_raw
https://coincu.com/kevin-hassett-fed-chair/,posts,379993,https://coincu.com/markets/fed-rate-cut-crypto-impact-8/,https://coincu.com/fed-rate-cut-crypto-impact-8/,1,0,not_found_in_raw
https://coincu.com/kevin-hassett-fed-chair/,posts,379993,https://coincu.com/news/federal-reserve-crypto-liquidity-issues/,https://coincu.com/federal-reserve-crypto-liquidity-issues/,1,0,not_found_in_raw
https://coincu.com/kevin-warsh-officially-nominated-as-fed-chair-with-supportive-views-on-bitcoin/,posts,396968,https://coincu.com/markets/warsh-fed-chair-nomination-market/,https://coincu.com/warsh-fed-chair-nomination-market/,1,0,not_found_in_raw
https://coincu.com/kite-ai-rootdata-list-2025-summit/,posts,366881,https://coincu.com/analysis/global-asset-demand-boost/,https://coincu.com/global-asset-demand-boost/,1,0,not_found_in_raw
https://coincu.com/kite-ai-rootdata-list-2025/,posts,367322,https://coincu.com/news/solana-remove-cu-limit/,https://coincu.com/solana-remove-cu-limit/,1,0,not_found_in_raw
https://coincu.com/klarna-launches-klarnausd-stablecoin/,posts,380558,https://coincu.com/news/japan-cryptocurrency-tax-reclassification/,https://coincu.com/japan-cryptocurrency-tax-reclassification/,1,0,not_found_in_raw
https://coincu.com/klarna-launches-klarnausd-stablecoin/,posts,380558,https://coincu.com/news/revolut-polygon-stablecoin-transfers/,https://coincu.com/revolut-polygon-stablecoin-transfers/,1,0,not_found_in_raw
https://coincu.com/kraken-200m-citadel-expansion/,posts,379044,https://coincu.com/news/institutional-crypto-adoption-2025/,https://coincu.com/institutional-crypto-adoption-2025/,1,0,not_found_in_raw
https://coincu.com/kraken-200m-citadel-expansion/,posts,379044,https://coincu.com/news/institutional-demand-staking-etfs-2025/,https://coincu.com/institutional-demand-staking-etfs-2025/,1,0,not_found_in_raw
https://coincu.com/kraken-2026-ipo-strategy/,posts,386322,https://coincu.com/news/bitgo-bitcoin-wallet-transfers-2025/,https://coincu.com/bitgo-bitcoin-wallet-transfers-2025/,1,0,not_found_in_raw
https://coincu.com/kraken-backed-spac-files-for-250m-ipo/,posts,388659,https://coincu.com/analysis/ethereum-builds-momentum-next-stop/,https://coincu.com/ethereum-builds-momentum-next-stop/,1,0,not_found_in_raw
https://coincu.com/kraken-backed-spac-files-for-250m-ipo/,posts,388659,https://coincu.com/news/kraken-2026-ipo-strategy/,https://coincu.com/kraken-2026-ipo-strategy/,1,0,not_found_in_raw
https://coincu.com/kraken-ink-launches-tydro-protocol/,posts,368994,https://coincu.com/markets/crypto-fear-greed-index-bitcoin-falls/,https://coincu.com/crypto-fear-greed-index-bitcoin-falls/,1,0,not_found_in_raw
https://coincu.com/kraken-plans-staff-retreat-ahead/,posts,379195,https://coincu.com/news/kraken-200m-citadel-expansion/,https://coincu.com/kraken-200m-citadel-expansion/,1,0,not_found_in_raw
https://coincu.com/kraken-plans-staff-retreat-ahead/,posts,379195,https://coincu.com/news/kraken-500m-funding-2026-ipo/,https://coincu.com/kraken-500m-funding-2026-ipo/,1,0,not_found_in_raw
https://coincu.com/kraken-plans-staff-retreat-ahead/,posts,379195,https://coincu.com/news/kraken-q3-2025-revenue-ipo/,https://coincu.com/kraken-q3-2025-revenue-ipo/,1,0,not_found_in_raw
https://coincu.com/kraken-q3-2025-revenue-ipo/,posts,371457,https://coincu.com/markets/bitcoin-volatility-fed-rate-cut/,https://coincu.com/bitcoin-volatility-fed-rate-cut/,1,0,not_found_in_raw
https://coincu.com/kraken-secures-500m-to-accelerate-ipo/,posts,364713,https://coincu.com/markets/ftx-exchange-rebooted-tribe-capital/,https://coincu.com/ftx-exchange-rebooted-tribe-capital/,1,0,not_found_in_raw
https://coincu.com/kraken-secures-500m-to-accelerate-ipo/,posts,364713,https://coincu.com/news/kraken-us-derivatives-launch/,https://coincu.com/kraken-us-derivatives-launch/,1,0,not_found_in_raw
https://coincu.com/kyrgyzstan-launches-stablecoin-and-cbdc/,posts,371323,https://coincu.com/news/binance-kyrgyzstan-crypto-payments/,https://coincu.com/binance-kyrgyzstan-crypto-payments/,1,0,not_found_in_raw
https://coincu.com/kyrgyzstan-launches-stablecoin-and-cbdc/,posts,371323,https://coincu.com/news/bnb-chain-dex-trading-volume/,https://coincu.com/bnb-chain-dex-trading-volume/,1,0,not_found_in_raw
https://coincu.com/large-bitcoin-holders-buy-more-as-market/,posts,379846,https://coincu.com/analysis/bitcoin-etfs-bleed-2-8b/,https://coincu.com/bitcoin-etfs-bleed-2-8b/,1,0,not_found_in_raw
https://coincu.com/large-bitcoin-holders-buy-more-as-market/,posts,379846,https://coincu.com/analysis/bitcoin-faces-market-turbulence-with/,https://coincu.com/bitcoin-faces-market-turbulence-with/,1,0,not_found_in_raw
https://coincu.com/large-bitcoin-holders-buy-more-as-market/,posts,379846,https://coincu.com/markets/bitcoin-bull-market-liquidity-recovery/,https://coincu.com/bitcoin-bull-market-liquidity-recovery/,1,0,not_found_in_raw
https://coincu.com/larry-fink-compares-crypto-to-gold-2/,posts,368393,https://coincu.com/markets/cycle-ending-drop-btc-eth-stability/,https://coincu.com/cycle-ending-drop-btc-eth-stability/,1,0,not_found_in_raw
https://coincu.com/larry-fink-compares-crypto-to-gold-2/,posts,368393,https://coincu.com/markets/gold-price-hits-4000-mark/,https://coincu.com/gold-price-hits-4000-mark/,1,0,not_found_in_raw
https://coincu.com/lawmakers-sec-crypto-401k-push/,posts,363963,https://coincu.com/markets/crypto-market-liquidations-impact/,https://coincu.com/crypto-market-liquidations-impact/,1,0,not_found_in_raw
https://coincu.com/lawmakers-sec-crypto-401k-push/,posts,363963,https://coincu.com/news/trump-american-bitcoin-nasdaq-listing/,https://coincu.com/trump-american-bitcoin-nasdaq-listing/,1,0,not_found_in_raw
https://coincu.com/league-of-legends-market-volume/,posts,377100,https://coincu.com/markets/crypto-market-crash-dat-stocks/,https://coincu.com/crypto-market-crash-dat-stocks/,1,0,not_found_in_raw
https://coincu.com/ledger-data-breach-global-e/,posts,387134,https://coincu.com/analysis/chainlink-holds-support-showing-growth/,https://coincu.com/chainlink-holds-support-showing-growth/,1,0,not_found_in_raw
https://coincu.com/ledger-data-breach-global-e/,posts,387134,https://coincu.com/analysis/sol-crashes-below-130-is-120-the-next/,https://coincu.com/sol-crashes-below-130-is-120-the-next/,1,0,not_found_in_raw
https://coincu.com/ledger-plans-u-s-ipo-with-potential/,posts,390509,https://coincu.com/news/crypto-thefts-2025-projection/,https://coincu.com/crypto-thefts-2025-projection/,1,0,not_found_in_raw
https://coincu.com/levelfield-burling-bank-crypto-acquisition/,posts,378857,https://coincu.com/analysis/fed-officials-december-rate-cut/,https://coincu.com/fed-officials-december-rate-cut/,1,0,not_found_in_raw
https://coincu.com/levelfield-burling-bank-crypto-acquisition/,posts,378857,https://coincu.com/news/institutional-crypto-adoption-2025/,https://coincu.com/institutional-crypto-adoption-2025/,1,0,not_found_in_raw
https://coincu.com/link-bulls-on-edge/,posts,373616,https://coincu.com/analysis/chainlink-breakout-setup-targets-100/,https://coincu.com/chainlink-breakout-setup-targets-100/,1,0,not_found_in_raw
https://coincu.com/link-correction-deepens-is-12-14-next/,posts,378223,https://coincu.com/analysis/chainlink-strong-momentum-72-target/,https://coincu.com/chainlink-strong-momentum-72-target/,1,0,not_found_in_raw
https://coincu.com/link-on-the-edge-will-15-40-trigger/,posts,378670,https://coincu.com/analysis/link-correction-deepens-is-12-14-next/,https://coincu.com/link-correction-deepens-is-12-14-next/,1,0,not_found_in_raw
https://coincu.com/link-rejected-again-is-14-the-start/,posts,382825,https://coincu.com/analysis/chainlink-set-for-rally-breakout-above-25-could-lead-to-100-target/,https://coincu.com/chainlink-set-for-rally-breakout-above-25-could-lead-to-100-target/,1,0,not_found_in_raw
https://coincu.com/litecoin-break-9-year-consolidation-1000/,posts,394938,https://coincu.com/analysis/litecoin-on-the-moveis-87-the-next-stop/,https://coincu.com/litecoin-on-the-moveis-87-the-next-stop/,1,0,not_found_in_raw
https://coincu.com/litecoin-breakout-imminent/,posts,383168,https://coincu.com/analysis/ltc-on-the-edge-will-80-support-hold/,https://coincu.com/ltc-on-the-edge-will-80-support-hold/,1,0,not_found_in_raw
https://coincu.com/litecoin-breaks-structure-eyes-87/,posts,386953,https://coincu.com/analysis/ltc-on-the-edge-will-80-support-hold/,https://coincu.com/ltc-on-the-edge-will-80-support-hold/,1,0,not_found_in_raw
https://coincu.com/litecoin-etf-launch-sec-approval/,posts,365445,https://coincu.com/news/lawmakers-sec-crypto-401k-push/,https://coincu.com/lawmakers-sec-crypto-401k-push/,1,0,not_found_in_raw
https://coincu.com/litecoin-on-the-moveis-87-the-next-stop/,posts,387336,https://coincu.com/analysis/litecoin-breaks-structure-eyes-87/,https://coincu.com/litecoin-breaks-structure-eyes-87/,1,0,not_found_in_raw
https://coincu.com/long-dormant-ethereum-wallet-reactivates/,posts,391206,https://coincu.com/markets/crypto-market-response-gold-surge-2026/,https://coincu.com/crypto-market-response-gold-surge-2026/,1,0,not_found_in_raw
https://coincu.com/long-dormant-ethereum-wallet-reactivates/,posts,391206,https://coincu.com/markets/ethereum-bearish-outlook-market-volatility/,https://coincu.com/ethereum-bearish-outlook-market-volatility/,1,0,not_found_in_raw
https://coincu.com/ltc-breakout-imminent/,posts,365552,https://coincu.com/news/litecoin-etf-launch-sec-approval/,https://coincu.com/litecoin-etf-launch-sec-approval/,1,0,not_found_in_raw
